;12;False;False;0;0;1;1
32;40;33;5;15;4;0
38;203;1;7;15;8;0
47;0;17;7;15;8;0
65;0;1;7;15;8;0
66;8;1;7;15;8;0
67;16;1;7;15;8;0
68;24;1;7;15;8;0
69;32;1;7;15;8;0
70;40;1;7;15;8;0
71;48;1;7;15;8;0
72;56;1;7;15;8;0
73;64;1;2;15;3;0
74;67;1;7;15;8;0
75;75;1;7;15;8;0
76;83;1;7;15;8;0
77;91;1;7;15;8;0
78;99;1;7;15;8;0
79;107;1;7;15;8;0
80;115;1;7;15;8;0
81;123;1;7;15;8;0
82;131;1;7;15;8;0
83;139;1;7;15;8;0
84;147;1;7;15;8;0
85;155;1;7;15;8;0
86;163;1;7;15;8;0
87;171;1;7;15;8;0
88;179;1;7;15;8;0
89;187;1;7;15;8;0
90;195;1;7;15;8;0
192;48;17;7;15;8;0
193;88;17;7;15;8;0
194;128;17;7;15;8;0
195;168;17;7;15;8;0
196;8;17;7;15;8;0
197;192;17;7;15;8;0
198;200;17;12;15;13;0
199;0;33;7;15;8;0
200;56;17;7;15;8;0
201;96;17;7;15;8;0
202;136;17;7;15;8;0
203;16;17;7;15;8;0
204;64;17;4;15;5;0
205;106;17;4;15;5;0
206;144;17;7;15;8;0
207;24;17;7;15;8;0
208;8;33;7;15;8;0
209;176;17;7;15;8;0
210;72;17;7;15;8;0
211;112;17;7;15;8;0
212;152;17;7;15;8;0
213;184;17;7;15;8;0
214;32;17;7;15;8;0
216;16;33;7;15;8;0
217;80;17;7;15;8;0
218;120;17;7;15;8;0
219;160;17;7;15;8;0
220;40;17;7;15;8;0
221;24;33;7;15;8;0
222;32;33;7;15;8;0
